segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1899043,1899047,48.889896392822266,-19.476001739501953,-2.3321936,0.013207691,5.0099883,0.01954675,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899048,1899052,48.88981246948242,-19.475099563598633,-2.2792063,0.014174777,5.5537915,0.020590609,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899053,1899057,48.88972473144531,-19.474199295043945,-2.214049,0.012487874,5.573208,0.01904871,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899058,1899062,48.88963317871094,-19.473299026489258,-2.085582,0.0086659,5.3594656,0.013399427,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899063,1899067,48.88954162597656,-19.47239875793457,-2.068681,0.010789493,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899068,1899072,48.88945770263672,-19.471498489379883,-1.9412154,0.011451903,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899073,1899077,48.88936996459961,-19.470598220825195,-1.9077382,0.013695423,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899078,1899082,48.8892822265625,-19.469697952270508,-1.612991,0.010862138,6.103751,0.02237376,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899083,1899087,48.88919448852539,-19.468795776367188,-1.7056792,0.011154302,5.33384,0.022377871,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899088,1899092,48.889102935791016,-19.4678955078125,-1.1907026,0.022323864,7.399813,0.04992888,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899093,1899097,48.88901138305664,-19.466995239257812,2.2645123,0.04418842,7.0157804,0.06063265,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899098,1899102,48.88892364501953,-19.466094970703125,4.622332,0.11372222,4.994785,0.0746267,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899103,1899107,48.88883590698242,-19.465194702148438,6.5860868,0.26747322,12.325084,0.16575406,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899108,1899112,48.88874816894531,-19.46429443359375,-0.2635857,0.03513068,11.4880295,0.08517328,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899113,1899117,48.8886604309082,-19.463394165039062,5.92423,0.045848258,10.007769,0.09474293,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899118,1899122,48.88857650756836,-19.462493896484375,0.6449677,0.029164253,10.139487,0.062371794,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899123,1899127,48.888484954833984,-19.461593627929688,4.1582456,0.07679486,10.10521,0.123622924,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899128,1899132,48.888389587402344,-19.460693359375,8.418879,0.17696466,9.365375,0.122515306,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899133,1899137,48.88829803466797,-19.459793090820312,3.2225502,0.108082615,9.059036,0.0828102,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899138,1899142,48.888214111328125,-19.458892822265625,-0.117143236,0.0015257364,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899143,1899147,48.888126373291016,-19.457990646362305,0.06545314,0.006296218,11.029278,0.056194313,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899148,1899152,48.88803482055664,-19.45709228515625,11.619968,0.7009683,8.919067,0.20345612,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899153,1899157,48.887943267822266,-19.45619010925293,15.2309885,0.7895208,8.852011,0.31935275,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899158,1899162,48.887855529785156,-19.455289840698242,15.099961,0.24191496,4.0803595,0.19910365,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899163,1899167,48.88776779174805,-19.454389572143555,-0.06849264,0.0035176084,7.7396235,0.025158338,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899168,1899172,48.88767623901367,-19.453489303588867,0.92574215,0.047447953,9.268087,0.077183574,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899173,1899177,48.88758087158203,-19.45258903503418,15.302232,0.5062617,12.669512,0.47223356,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899178,1899182,48.887489318847656,-19.451690673828125,13.257527,0.4845827,14.592982,0.45429647,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899183,1899187,48.88739776611328,-19.450790405273438,16.161463,,14.543364,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899188,1899192,48.88731384277344,-19.449888229370117,15.328993,0.4730485,9.040583,0.36234087,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899193,1899197,48.88722229003906,-19.44898796081543,16.967817,0.2933068,13.068923,0.3285405,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899198,1899202,48.88713073730469,-19.448087692260742,3.8197906,0.0552473,11.370001,0.16492522,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899203,1899207,48.88703918457031,-19.447187423706055,6.4721994,0.07269917,9.022505,0.13514501,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899208,1899212,48.88694763183594,-19.446287155151367,10.997501,0.1063759,6.656267,0.13999031,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899213,1899217,48.88685607910156,-19.44538688659668,9.737824,0.23307145,6.0401793,0.09327173,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899218,1899222,48.88676452636719,-19.444486618041992,3.533613,,9.800524,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899223,1899227,48.88667297363281,-19.443586349487305,-3.4154296,0.03368628,11.154781,0.044574525,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899228,1899232,48.8865852355957,-19.442686080932617,-4.3012986,0.014914747,4.7024155,0.014986454,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899233,1899237,48.88649368286133,-19.44178581237793,-4.329402,0.013790442,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899238,1899242,48.88640213012695,-19.440885543823242,-4.604839,0.023979198,6.651001,0.027991973,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899243,1899247,48.88630676269531,-19.439987182617188,-0.6310375,0.047613088,12.200855,0.073314235,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899248,1899252,48.88621520996094,-19.4390869140625,1.3056014,0.009501881,10.65774,0.078365535,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899253,1899257,48.88612747192383,-19.438186645507812,1.9425045,0.09072425,8.6705885,0.084825315,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899258,1899262,48.88603210449219,-19.437286376953125,0.91092855,0.010473069,11.730371,0.09765583,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899263,1899267,48.88594055175781,-19.436386108398438,2.0576813,0.026051644,11.272204,0.072376855,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899268,1899272,48.88584518432617,-19.43548583984375,25.482862,0.22140953,9.028717,0.17669998,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899273,1899277,48.88574981689453,-19.434585571289062,28.641273,0.2508907,9.354597,0.21538009,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899278,1899282,48.885658264160156,-19.433685302734375,26.879839,0.6243924,11.456272,0.49856493,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899283,1899287,48.88556671142578,-19.43278694152832,13.843773,0.38189015,11.001009,0.49313283,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899288,1899292,48.88547134399414,-19.431884765625,25.928246,1.867826,11.180117,0.5252207,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899293,1899297,48.8853759765625,-19.430986404418945,38.54699,,7.003868,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899298,1899302,48.885284423828125,-19.430086135864258,35.485355,1.3254931,6.4321747,1.355928,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899303,1899307,48.88519287109375,-19.42918586730957,31.614538,0.7978974,6.069603,0.5925459,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899308,1899312,48.885093688964844,-19.428285598754883,30.042265,0.65037537,6.5804596,0.4442684,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899313,1899317,48.8849983215332,-19.427385330200195,38.810005,2.0295548,4.8868294,0.30802774,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899318,1899322,48.88490676879883,-19.42648696899414,39.572956,0.832159,5.134701,0.29023856,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899323,1899327,48.88481140136719,-19.425586700439453,31.90016,1.6900289,11.22147,0.39503095,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899328,1899332,48.88471984863281,-19.424686431884766,31.67083,0.5420134,10.921755,0.34725687,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899333,1899337,48.88462448120117,-19.423786163330078,26.525341,0.6121458,9.940688,0.3357609,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899338,1899342,48.88452911376953,-19.42288589477539,11.604046,0.5610764,11.885404,0.30725455,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899343,1899347,48.88443374633789,-19.421985626220703,11.394197,,5.203026,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899348,1899352,48.88433837890625,-19.42108726501465,2.706654,0.0089795785,12.998777,0.03519346,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899353,1899357,48.884239196777344,-19.42018699645996,8.956547,,24.95956,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899358,1899362,48.88414764404297,-19.419286727905273,3.8129578,0.059897885,17.00776,0.21705072,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899363,1899367,48.88405227661133,-19.418386459350586,8.734033,,14.525572,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899368,1899372,48.88395309448242,-19.41748809814453,23.399502,0.96100974,14.034294,0.38516834,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899373,1899377,48.88386154174805,-19.416587829589844,13.4135475,0.66891474,12.932516,0.9288391,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899378,1899382,48.883766174316406,-19.415687561035156,10.759645,0.43832114,20.637321,0.425293,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899383,1899387,48.8836669921875,-19.41478729248047,16.62534,0.26333687,13.915424,0.3658685,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899388,1899392,48.883567810058594,-19.413888931274414,30.563433,,13.602562,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899393,1899397,48.88347625732422,-19.412988662719727,8.573235,0.2467518,11.767994,0.31924775,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899398,1899402,48.88337707519531,-19.41208839416504,13.160718,,13.111937,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899403,1899407,48.88327407836914,-19.411190032958984,12.109442,0.45572305,11.692814,0.17289,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899408,1899412,48.883182525634766,-19.410289764404297,12.118242,0.11885641,11.864514,0.15518121,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899413,1899417,48.883087158203125,-19.40938949584961,16.097794,0.32168725,7.891409,0.18257815,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899418,1899422,48.88298797607422,-19.408491134643555,28.723555,0.94099456,4.292532,0.30099174,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899423,1899427,48.88289260864258,-19.407590866088867,25.37608,1.559702,6.1599445,0.34028924,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899428,1899432,48.88279342651367,-19.40669059753418,10.1621,0.20944886,13.335663,0.18126929,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899433,1899437,48.882694244384766,-19.405792236328125,15.000101,0.80499184,11.747503,0.4432164,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899438,1899442,48.882598876953125,-19.404891967773438,20.489872,0.27027407,7.0129213,0.36126202,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899443,1899447,48.88249969482422,-19.40399169921875,7.7475133,0.060819957,8.327449,0.088585496,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899448,1899452,48.88240051269531,-19.403093338012695,19.345678,,10.187464,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899453,1899457,48.882301330566406,-19.402193069458008,12.175358,0.29649717,12.428435,0.23483193,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899458,1899462,48.882198333740234,-19.401294708251953,14.923768,0.50043464,12.012825,0.20309748,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899463,1899467,48.88210678100586,-19.400394439697266,4.2951956,0.13287444,12.184292,0.20917399,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899468,1899472,48.88201141357422,-19.399494171142578,9.12999,0.30431393,8.08705,0.25237235,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899473,1899477,48.88190841674805,-19.39859390258789,8.168018,0.07744149,10.078415,0.1351747,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899478,1899482,48.881805419921875,-19.397695541381836,5.618338,0.018434592,10.657621,0.046167832,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899483,1899487,48.881710052490234,-19.39679527282715,12.459882,0.54371065,12.161841,0.26757476,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899488,1899492,48.88161087036133,-19.395896911621094,7.4359255,0.39444908,12.460101,0.22783546,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899493,1899497,48.88150405883789,-19.394996643066406,19.373459,0.5722092,9.28647,0.26483306,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899498,1899502,48.88140869140625,-19.39409828186035,23.268335,0.8744373,12.920128,0.50668466,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899503,1899507,48.881309509277344,-19.393198013305664,18.057512,1.0143121,12.4116745,0.5896824,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899508,1899512,48.88121032714844,-19.39229965209961,21.232227,0.5884363,10.826237,0.41530234,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899513,1899517,48.88111114501953,-19.391399383544922,20.489815,0.2962412,8.825966,0.32922718,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899518,1899522,48.881011962890625,-19.390499114990234,13.69673,0.047109973,11.988771,0.08267921,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899523,1899527,48.88090515136719,-19.38960075378418,37.474163,0.42639098,9.456532,0.49109885,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899528,1899532,48.88080978393555,-19.388700485229492,33.661495,0.5539432,5.4801426,0.4985773,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899533,1899537,48.88071060180664,-19.387802124023438,18.825047,0.15183882,9.019075,0.15005903,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899538,1899542,48.880611419677734,-19.38690185546875,27.305351,,7.174076,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899543,1899547,48.88050842285156,-19.386003494262695,45.33438,,12.049805,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899548,1899552,48.880409240722656,-19.385103225708008,41.58847,0.62311846,10.2944565,0.6703067,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899553,1899557,48.880306243896484,-19.384204864501953,54.322166,1.64893,4.8494034,0.8388983,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899558,1899562,48.88020324707031,-19.383304595947266,57.82835,1.3816035,10.578537,0.83422077,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899563,1899567,48.880104064941406,-19.38240623474121,33.974762,0.88476384,14.697945,1.1080996,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899568,1899572,48.880001068115234,-19.381507873535156,26.294888,0.2643987,16.240387,0.3785684,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899573,1899577,48.87989807128906,-19.38060760498047,33.74904,1.1980529,11.731707,0.63063705,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899578,1899582,48.87980270385742,-19.37970733642578,47.525337,,8.582127,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899583,1899587,48.879703521728516,-19.378808975219727,37.891354,2.1531634,10.004391,0.68101496,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899588,1899592,48.879600524902344,-19.37790870666504,36.23245,2.4033258,11.300667,0.44122538,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899593,1899597,48.8795051574707,-19.377010345458984,27.757069,,12.953421,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899598,1899602,48.87940216064453,-19.376110076904297,26.770891,0.21156129,8.673883,0.2689678,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899603,1899607,48.87929916381836,-19.375211715698242,29.230896,1.4059793,8.874178,0.22057147,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899608,1899612,48.87919616699219,-19.374311447143555,22.069971,0.12262833,8.902815,0.16453283,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899613,1899617,48.87910079956055,-19.3734130859375,21.629477,0.12326156,8.213234,0.14880107,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899618,1899622,48.878997802734375,-19.372512817382812,28.346098,,12.419207,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899623,1899627,48.8788948059082,-19.371614456176758,26.247385,0.40804785,14.482609,0.5606745,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899628,1899632,48.87879180908203,-19.37071418762207,26.91588,1.1279622,14.35033,0.4113871,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899633,1899637,48.878692626953125,-19.369815826416016,33.564865,1.301155,10.016266,0.8419402,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899638,1899642,48.87859344482422,-19.368915557861328,34.442234,2.539831,11.20937,0.7303586,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899643,1899647,48.87849426269531,-19.36801528930664,25.954105,0.47441846,12.131136,0.41313267,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899648,1899652,48.878395080566406,-19.367116928100586,26.863165,0.39636594,12.323938,0.3504058,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899653,1899657,48.87828826904297,-19.36621856689453,36.972878,,11.443954,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899658,1899662,48.8781852722168,-19.365318298339844,39.34519,0.75899154,8.513016,0.78268474,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899663,1899667,48.87808609008789,-19.36441993713379,43.050026,0.559326,7.9385414,0.5094232,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899668,1899672,48.87798309326172,-19.3635196685791,38.74326,0.43702376,8.657162,0.42946425,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899673,1899677,48.87788009643555,-19.362621307373047,41.45257,1.6410271,8.440506,0.41419223,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899678,1899682,48.87778854370117,-19.36172103881836,32.4195,0.8089271,12.553616,0.6750213,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899683,1899687,48.877689361572266,-19.360820770263672,31.250925,,11.62532,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899688,1899692,48.877586364746094,-19.359922409057617,28.065289,0.096081294,11.314764,0.14860918,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899693,1899697,48.87748718261719,-19.35902214050293,41.627213,1.4881483,7.4026527,0.7009147,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899698,1899702,48.877384185791016,-19.358123779296875,39.55325,,6.8321457,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899703,1899707,48.87728500366211,-19.357223510742188,37.380642,,11.304981,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899708,1899712,48.8771858215332,-19.356325149536133,38.47285,,10.449722,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899713,1899717,48.8770866394043,-19.355424880981445,43.732124,0.78918487,7.062805,0.5067337,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899718,1899722,48.87698745727539,-19.35452651977539,54.080982,1.2917889,5.928486,0.6833258,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899723,1899727,48.876888275146484,-19.353626251220703,69.67417,2.1441581,8.40789,1.5055639,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899728,1899732,48.87678146362305,-19.35272789001465,79.33403,4.5602455,9.327377,1.2609954,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899733,1899737,48.876686096191406,-19.35182762145996,74.283226,1.6603583,7.1845627,1.1772877,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899738,1899742,48.8765869140625,-19.350927352905273,56.09098,0.22134516,6.920082,0.30249727,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899743,1899747,48.87648391723633,-19.35002899169922,53.0825,,16.864109,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899748,1899752,48.87638854980469,-19.34912872314453,47.32035,1.3781035,17.376942,1.1683315,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899753,1899757,48.87628936767578,-19.348230361938477,60.047108,,13.053234,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899758,1899762,48.87619400024414,-19.34733009338379,49.439804,,13.719925,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899763,1899767,48.8760986328125,-19.3464298248291,37.717224,1.1563361,12.629398,0.8319584,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899768,1899772,48.875999450683594,-19.345531463623047,48.67014,,11.309326,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899773,1899777,48.875892639160156,-19.34463119506836,68.804054,,13.796608,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899778,1899782,48.87579345703125,-19.343732833862305,76.97782,1.4773049,8.241951,1.8169492,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899783,1899787,48.875694274902344,-19.342832565307617,77.82823,1.278949,11.274414,1.2851002,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899788,1899792,48.8755989074707,-19.34193229675293,69.25435,0.86147624,11.61203,1.0266423,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899793,1899797,48.8754997253418,-19.341033935546875,68.028824,1.9207135,8.689697,1.1752031,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899798,1899802,48.875396728515625,-19.340133666992188,63.666965,1.0843022,7.3485794,1.0746127,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899803,1899807,48.875301361083984,-19.3392333984375,57.28691,0.6042101,5.607525,0.632352,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899808,1899812,48.875205993652344,-19.338335037231445,47.10892,1.3449163,12.15543,1.069158,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899813,1899817,48.87510299682617,-19.337434768676758,34.270874,1.2601821,16.675148,0.93023664,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899818,1899822,48.87501525878906,-19.33653450012207,19.158,0.114742704,12.577938,0.21854676,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899823,1899827,48.87492370605469,-19.335634231567383,15.095566,0.055848252,5.942584,0.094258964,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899828,1899832,48.87482452392578,-19.334735870361328,14.900672,0.06701823,6.859807,0.101108044,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899833,1899837,48.874725341796875,-19.33383560180664,12.679486,0.07025343,6.882538,0.093469135,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899838,1899842,48.874629974365234,-19.332935333251953,16.648006,1.4774083,14.1548195,0.3445642,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899843,1899847,48.87453079223633,-19.3320369720459,9.874842,0.04332829,19.112488,0.10756114,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899848,1899852,48.874427795410156,-19.33113670349121,11.099706,,23.599945,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899853,1899857,48.87433624267578,-19.330236434936523,7.431845,0.113021396,16.931229,0.18408139,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899858,1899862,48.87424087524414,-19.329336166381836,10.903604,0.028167438,14.138002,0.07678202,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1899863,1899867,48.8741455078125,-19.32843780517578,8.717958,0.18623397,15.120966,0.23465924,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
